"Category","Group","Family","SubFamily","idchem","children","LblEn","LblFr"
600010,660111,110001,NA,"110009",0,"Cristalline silica","Silice cristalline"
600010,660111,110001,NA,"111301",0,"Alumina","Alumine"
600010,660111,110001,NA,"111401",0,"Silicon carbide","Carbure de Silicium"
600010,660111,110002,NA,"110007",0,"Chrysotile asbestos","Amiante chrysotile"
600010,660111,110002,NA,"110008",0,"Amphibole asbestos","Amiante amphibole"
600010,660111,110002,NA,"110012",0,"Glass fibres","Fibres de verre"
600010,660111,110002,NA,"110025",0,"Mineral wool fibres","Fibres de laine minérale"
600010,660111,110005,NA,"110018",0,"Bronze dust","Poussière de bronze"
600010,660111,110005,NA,"110019",0,"Brass dust","Pussière de laiton"
600010,660111,110005,NA,"110020",0,"Stainless steel dust","Poussière d'acier"
600010,660111,110005,NA,"110021",0,"Mild steel dust","Poussièere d'acier doux"
600010,660111,110024,NA,"112201",0,"Titanium dioxide","Dioxyde de titane"
600010,660111,110024,NA,"112601",0,"Iron oxides","Oxydes de fer"
600010,660111,110024,NA,"113001",0,"Zinc oxide","Oxyde de zinc"
600010,660111,110024,NA,"118201",0,"Lead oxides","Oxydes de Plomb"
600010,660111,110024,NA,"118204",0,"Basic lead carbonate","Carbonate basique de Plomb"
600010,660111,110024,NA,"118205",0,"Lead chromate","Chromate de Plomb"
600010,660111,110026,NA,"110013",0,"Industrial talc","Talc industriel"
600010,660111,110026,NA,"110015",0,"Clay dust","Poussière d'argile"
600010,660111,110026,NA,"110030",0,"Mica","Mica"
600010,660111,110026,NA,"110033",0,"Cosmetic talc","Talc cosmétique"
600010,660111,110026,NA,"112005",0,"Calcium carbonate","Carbonate de calcium"
600010,660111,666112,NA,"110010",0,"Portland cement","Ciment Portland"
600010,660111,666112,NA,"110014",0,"Brick dust","Poussière de brique"
600010,660111,666112,NA,"110016",0,"Concrete dust","Poussière de béton"
600010,660111,666112,NA,"110017",0,"Refractory brick dust","Poussière de brique refractaire"
600010,660111,666112,NA,"112001",0,"Calcium oxide","Oxyde de calcium"
600010,660111,666112,NA,"112002",0,"Calcium sulphate","Sulfate de calcium"
600010,660111,666811,NA,"110011",0,"Glass dust","Poussière de verre"
600010,660111,666811,NA,"110029",0,"Ashes","Cendres"
600010,660111,666811,NA,"111101",0,"Sodium carbonate","Carbonate de sodium"
600010,660111,666811,NA,"111102",0,"Sodium hydrosulphite","Hydrosulfite de sodium"
600010,660111,666811,NA,"111600",0,"Sulfur","Soufre"
600010,660211,666212,NA,"210901",0,"Hydrogen fluoride","Fluorure d'hydrogène"
600010,660211,666212,NA,"211602",0,"Hydrogen sulphide","Sulfure d'hydrogène"
600010,660211,666212,NA,"211701",0,"Hydrogen chloride","Chlorure d'hydrogène"
600010,660211,666821,NA,"210100",0,"Hydrogen","Hydrogène"
600010,660211,666821,NA,"210601",0,"Carbon monoxide","Monoxyde de carbone"
600010,660211,666821,NA,"210701",0,"Ammonia","Ammoniac"
600010,660211,666821,NA,"210801",0,"Ozone","Ozone"
600010,660211,666821,NA,"211601",0,"Sulphur dioxide","Dioxyde de soufre"
600010,660211,666821,NA,"211700",0,"Chlorine","Chlore"
600010,660211,666821,NA,"211702",0,"Chlorine dioxide","Dioxyde de chlore"
600010,660311,666312,NA,"311301",0,"Aluminium fumes","Fumées d'aluminium"
600010,660311,666312,NA,"312001",0,"Calcium oxide fumes","Fumées d'oxyde de calcium"
600010,660311,666312,NA,"312201",0,"Titanium dioxide fumes","Fumées de dioxyde de titane"
600010,660311,666312,NA,"312401",0,"Chromium fumes","Fumées de chrome"
600010,660311,666312,NA,"312501",0,"Manganese fumes","Fumées de manganèse"
600010,660311,666312,NA,"312601",0,"Iron fumes","Fumées de fer"
600010,660311,666312,NA,"312801",0,"Nickel fumes","Fumées de nickel"
600010,660311,666312,NA,"312901",0,"Copper fumes","Fumées de cuivre"
600010,660311,666312,NA,"313001",0,"Zinc fumes","Fumées de zinc"
600010,660311,666312,NA,"314701",0,"Silver fumes","Fumées d'argent"
600010,660311,666312,NA,"314801",0,"Cadmium fumes","Fumées de cadmium"
600010,660311,666312,NA,"315001",0,"Tin fumes","Fumées d'étain"
600010,660311,666312,NA,"318201",0,"Lead fumes","Fumées de plomb"
600010,660411,410001,NA,"410704",0,"Nitric acid","Acide nitrique"
600010,660411,410001,NA,"411501",0,"Phosphoric acid","Acide phosphorique"
600010,660411,410001,NA,"411603",0,"Sulphuric acid","Acide sulfurique"
600010,660411,666841,NA,"410802",0,"Hydrogen peroxide","Peroxyde d'hydrogène"
600010,660511,NA,NA,"510003",0,"Chromium (VI)","Composés du chrome (VI)"
600010,660511,NA,NA,"510499",0,"Beryllium","Composés du béryllium"
600010,660511,NA,NA,"511299",0,"Magnesium","Composés du magnésium"
600010,660511,NA,NA,"511399",0,"Aluminium","Composés de l'aluminium"
600010,660511,NA,NA,"512299",0,"Titanium","Composés du titane"
600010,660511,NA,NA,"512399",0,"Vanadium","Composés du vanadium"
600010,660511,NA,NA,"512499",0,"Chromium","Composés du chrome"
600010,660511,NA,NA,"512599",0,"Manganese","Composés du manganèse"
600010,660511,NA,NA,"512699",0,"Iron","Composés du fer"
600010,660511,NA,NA,"512799",0,"Cobalt","Composés du cobalt"
600010,660511,NA,NA,"512899",0,"Nickel","Composés du nickel"
600010,660511,NA,NA,"512999",0,"Copper","Composés du cuivre"
600010,660511,NA,NA,"513099",0,"Zinc","Composés du zinc"
600010,660511,NA,NA,"513399",0,"Arsenic","Composés de l'arsenic"
600010,660511,NA,NA,"513499",0,"Selenium","Composés du sélénium"
600010,660511,NA,NA,"514799",0,"Silver","Composés de l'argent"
600010,660511,NA,NA,"514899",0,"Cadmium","Composés du cadmium"
600010,660511,NA,NA,"515099",0,"Tin","Composés de l'étain"
600010,660511,NA,NA,"515199",0,"Antimony","Composés de l'antimoine"
600010,660511,NA,NA,"517499",0,"Tungsten compounds","Composés du tungstène"
600010,660511,NA,NA,"518099",0,"Mercury","Composés du mercure"
600010,660511,NA,NA,"518299",0,"Lead","Composés du plomb"
600010,660891,NA,NA,"510001",0,"Cyanides","Cyanures"
600010,660891,NA,NA,"510002",0,"Fluorides","Fluorures"
600010,660891,NA,NA,"510004",0,"Hypochlorites","Hypochlorites"
600010,660891,NA,NA,"510005",0,"Nitrates","Nitrates"
600020,660121,140004,NA,"140009",0,"Cork dust","Poussière de liège"
600020,660121,150002,NA,"150002",0,"Plastic dusts","Poussières de matière plastique"
600020,660121,150002,NA,"150012",0,"Cellulose acetate","Acétate de cellulose"
600020,660121,150002,NA,"150013",0,"Cellulose nitrate","Nitrate de cellulose"
600020,660121,150002,NA,"150014",0,"Polyethylene","Polyéthylène"
600020,660121,150002,NA,"150015",0,"Polypropylene","Polypropylène"
600020,660121,150002,NA,"150016",0,"Polystyrene","Polystyrène"
600020,660121,150002,NA,"150017",0,"Poly(vinyl chloride)","Poly(chlorure de vinyle)"
600020,660121,150002,NA,"150018",0,"Poly(vinyl acetate)","Poly(acétate de vinyle)"
600020,660121,150002,NA,"150019",0,"Polyamides","Polyamides"
600020,660121,150002,NA,"150020",0,"Polyacrylates","Polyacrylates"
600020,660121,150002,NA,"150023",0,"Epoxies","Époxy"
600020,660121,150002,NA,"150024",0,"Phenol-formaldehyde","Phénol-formaldéhyde"
600020,660121,150002,NA,"150025",0,"Urea-formaldehyde","Urée-formaldéhyde"
600020,660121,150002,NA,"150026",0,"Melamine-formaldehyde","Mélamine-formaldéhyde"
600020,660121,150002,NA,"150027",0,"Polyurethanes","Polyuréthanes"
600020,660121,150002,NA,"150028",0,"Polyesters","Polyesters"
600020,660121,170006,NA,"140018",0,"Natural rubber","Caoutchouc naturel"
600020,660121,170006,NA,"150029",0,"Styrene-butadiene rubber","Caoutchouc styrène-butadiène"
600020,660121,170006,NA,"150030",0,"Polychloroprene","Polychloroprène"
600020,660121,666122,NA,"140007",0,"Fur dust","Poussière de fourrure"
600020,660121,666122,NA,"140010",0,"Hair dust","Poussière de cheveux"
600020,660121,666122,NA,"140016",0,"Leather dust","Poussière de cuir"
600020,660121,666124,NA,"140005",0,"Grain dust","Poussière de grain"
600020,660121,666124,NA,"140006",0,"Flour dust","Poussière de farine"
600020,660121,666124,NA,"140012",0,"Starch dust","Poussière d'amidon"
600020,660121,666126,150001,"150007",0,"Rayon fibres","Fibres de rayonne"
600020,660121,666126,150001,"150008",0,"Acrylic fibres","Fibres acryliques"
600020,660121,666126,150001,"150009",0,"Polyester fibres","Fibres polyester"
600020,660121,666126,150001,"150010",0,"Nylon fibres","Fibres de nylon"
600020,660121,666126,150001,"150011",0,"Acetate fibres","Fibres d'acétate"
600020,660121,666126,666621,"140001",0,"Cotton dust","Poussière de coton"
600020,660121,666126,666621,"140002",0,"Wool fibres","Fibres de laine"
600020,660121,666126,666621,"140003",0,"Silk fibres","Fibres de soie"
600020,660121,666126,666621,"140008",0,"Flax fibres","Fibres de lin"
600020,660121,666126,666621,"140015",0,"Felt dust","Poussière de feutre"
600020,660121,666812,NA,"130001",0,"Organic dyes and pigments","Teintures et pigments organiques"
600020,660121,666812,NA,"140013",0,"Sugar dust","Poussière de sucre"
600020,660121,666812,NA,"140017",0,"Tobacco dust","Poussière de tabac"
600020,660121,666812,NA,"145001",0,"Tannic acid","Acide tannique"
600020,660121,666812,NA,"170003",0,"Cellulose","Cellulose"
600020,660221,520198,NA,"220001",0,"Natural gas","Gaz naturel"
600020,660221,520198,NA,"220101",0,"Methane","Méthane"
600020,660221,520198,NA,"220102",0,"Propane","Propane"
600020,660221,520599,NA,"220501",0,"Formaldehyde","Formaldéhyde"
600020,660221,521199,NA,"221102",0,"Acetylene","Acétylène"
600020,660221,666822,NA,"210602",0,"Hydrogen cyanide","Cyanure d'hydrogène"
600020,660221,666822,NA,"220603",0,"Ethylene oxide","Oxyde d'éthylène"
600020,660221,666822,NA,"221301",0,"Vinyl chloride","Chlorure de vinyle"
600020,660221,666822,NA,"225001",0,"Phosgene","Phosgène"
600020,660221,666822,NA,"260001",0,"Anaesthetic gases","Gaz anesthésiants"
600020,660221,666822,NA,"260002",0,"Propellant gases","Gaz propulseurs"
600020,660421,460003,520299,"420201",0,"Methanol","Méthanol"
600020,660421,460003,520299,"420202",0,"Ethanol","Éthanol"
600020,660421,460003,520299,"420204",0,"Isopropanol","Isopropanol"
600020,660421,460003,520899,"420801",0,"Carbon tetrachloride","Tétrachlorure de carbone"
600020,660421,460003,520899,"420802",0,"Chloroform","Chloroforme"
600020,660421,460003,520899,"420803",0,"Methylene chloride","Dichlorométhane"
600020,660421,460003,520899,"420804",0,"1,1,1-Trichlorethane","1,1,1-Trichloroéthane"
600020,660421,460003,521399,"421302",0,"Trichloroethylene","Trichloroéthylène"
600020,660421,460003,521399,"421303",0,"Perchloroethylene","Perchloroéthylène"
600020,660421,460003,521599,"421501",0,"Acetone","Acétone"
600020,660421,460003,530199,"430101",0,"Benzene","Benzène"
600020,660421,460003,530199,"430102",0,"Toluene","Toluène"
600020,660421,460003,530199,"430103",0,"Xylene","Xylène"
600020,660421,460003,530199,"430104",0,"Styrene","Styrène"
600020,660421,460003,666622,"420203",0,"Ethylene glycol","Éthylène glycol"
600020,660421,460003,666622,"420602",0,"Diethyl ether","Éther diéthylique"
600020,660421,460003,666623,"460009",0,"Mineral spirits post 1970","Essences minérales après 1970"
600020,660421,460003,666623,"460027",0,"Mineral spirits pre 1970","Essences minérales avant 1970"
600020,660421,460013,NA,"460030",0,"Cutting fluids pre-1955","Fluides de coupe avant 1955"
600020,660421,460013,NA,"460031",0,"Cutting fluids post-1955","Fluides de coupe après 1955"
600020,660421,460039,NA,"420401",0,"Acetic acid","Acide acétique"
600020,660421,460039,NA,"420403",0,"Formic acid","Acide formique"
600020,660421,460039,NA,"421001",0,"Carbon disulphide","Disulfure de carbone"
600020,660421,460039,NA,"421404",0,"Methyl methacrylate","Méthacrylate de méthyle"
600020,660421,460039,NA,"440002",0,"Turpentine","Essence de térébenthine"
600020,660421,530299,NA,"430201",0,"Phenol","Phénol"
600020,660421,666242,NA,"460005",0,"Leaded gasoline","Essence au plomb"
600020,660421,666242,NA,"460006",0,"Kerosene","Kérosène"
600020,660421,666242,NA,"460007",0,"Diesel oil","Carburant diesel"
600020,660421,666242,NA,"460008",0,"Heating oil","Mazout"
600020,660421,666242,NA,"460014",0,"Asphalt","Asphalte"
600020,660421,666242,NA,"460022",0,"Other mineral oils","Autres huiles minérales"
600020,660421,666242,NA,"460026",0,"Aviation gasoline","Essence d'aviation"
600020,660421,666242,NA,"520197",0,"Alkanes (C18+)","Alcanes (C18+)"
600020,660421,666242,NA,"520199",0,"Alkanes (C5-C17)","Alcanes (C5-C17)"
600020,660421,666423,NA,"460029",0,"Polychlorinated biphenyls or PCBs","Biphényles polychlorés (BPC)"
600020,660421,666424,NA,"440001",0,"Animal, vegetable glues","Colles animales et végétales"
600020,660421,666424,NA,"440003",0,"Linseed oil","Huile de lin"
600020,660421,666424,NA,"460002",0,"Synthetic adhesives","Adhésifs synthétiques"
600020,660421,666424,NA,"460004",0,"Waxes, polishes","Cires, polis"
600020,660421,666424,NA,"460011",0,"Crude petroleum","Pétrole brut"
600020,660421,666424,NA,"460012",0,"Lubricating oils and greases","Huiles et graisses lubrifiantes"
600020,660421,666424,NA,"460015",0,"Coal tar and pitch","Goudron et brai de houille"
600020,660421,666424,NA,"460019",0,"Hydraulic fluid","Fluide hydraulique"
600020,660421,666426,NA,"530193",0,"PAHs from any source","PAH de toute origine"
600020,660421,666426,NA,"530194",0,"PAHs from other sources","PAH dérivés d'autres sources"
600020,660421,666426,NA,"530195",0,"PAHs from wood","PAH dérivés du bois"
600020,660421,666426,NA,"530196",0,"PAHs from petroleum","PAH dérivés du pétrole"
600020,660421,666426,NA,"530197",0,"PAHs from coal","PAH dérivés du charbon"
600020,660421,666426,NA,"530198",0,"Benzo[a]pyrene","Benzo[a]pyrène"
600020,666892,NA,NA,"150022",0,"Alkyds","Alkydes"
600020,666892,NA,NA,"420701",0,"Nitroglycerine","Nitroglycérine"
600020,666892,NA,NA,"420702",0,"RDX","RDX"
600020,666892,NA,NA,"430701",0,"Trinitrotoluene","Trinitrotoluène"
600020,666892,NA,NA,"530399",0,"Aromatic amines","Amines aromatiques"
600020,666892,NA,NA,"531799",0,"Phthalates","Phtalates"
600020,666892,NA,NA,"531899",0,"Isocyanates","Isocyanates"
600050,NA,NA,NA,"890001",0,"Ionizing radiation","Radiation ionisante"
600050,NA,NA,NA,"890002",0,"Radio frequency, microwaves","Radiofréquence, micro-ondes"
600050,NA,NA,NA,"890003",0,"Ultraviolet radiation","Rayonnement ultraviolet"
600070,660711,666713,NA,"170001",0,"Coal dust","Poussière de charbon"
600070,660711,666713,NA,"170002",0,"Carbon black","Noir de carbone"
600070,660711,666713,NA,"170005",0,"Coke dust","Poussière de coke"
600070,660711,666713,NA,"170008",0,"Graphite dust","Poussière de graphite"
600070,660721,NA,NA,"270001",0,"Coal gas","Gaz de houille"
600070,660731,666732,NA,"370004",0,"Engine emissions","Gaz d'échappement"
600070,660731,666732,NA,"370006",0,"Diesel engine emissions","Gaz d'échappement diesel"
600070,660731,666732,NA,"370008",0,"Liquid fuel combustion products","Produits de combustion de combustible liquide"
600070,660731,666732,NA,"370012",0,"Propane engine emissions","Gaz d'échappement propane"
600070,660731,666733,NA,"370013",0,"Plastics pyrolysis fumes","Fumées de la pyrolyse de plastique"
600070,660731,666733,NA,"370014",0,"Rubber pyrolysis fumes","Fumées de la pyrolyse de caoutchouc"
600070,660731,666837,NA,"370002",0,"Cooking fumes","Fumées de cuisson"
600070,660731,666837,NA,"370005",0,"Coal combustion products","Produits de combustion du charbon"
600070,660731,666837,NA,"370009",0,"Wood combustion products","Produits de combustion du bois"
600070,660731,666837,NA,"370010",0,"Natural gas combustion products","Produits de combustion du gaz naturel"
600070,660731,666837,NA,"370015",0,"Propane combustion products","Produits de combustion du Propane"
600070,660731,666837,NA,"370016",0,"Coke combustion products","Produits de combustion du coke"
600070,660741,666742,NA,"470001",0,"Other paints, varnishes","Autres peintures, vernis"
600070,660741,666742,NA,"470002",0,"Wood varnishes, stains and paints","Vernis et teintures"
600070,660741,666742,NA,"470003",0,"Inks","Encres"
600070,660741,666742,NA,"470005",0,"Metal coatings","Revêtements métalliques"
660030,990005,NA,NA,"990005",0,"Cleaning agents","Agents de nettoyage"
660030,990013,NA,NA,"990013",0,"Fertilizers","Engrais"
660030,990014,990024,NA,"130101",0,"DDT","DDT"
660030,990014,990028,NA,"460017",0,"Creosote","Créosote"
660030,990021,NA,NA,"990021",0,"Biocides","Biocides"
660030,990022,NA,NA,"990022",0,"Bleaches","Décolorants"
600010,660111,110001,NA,"110001",1,"Abrasives dust","Poussières d'abrasif"
600010,660111,110002,NA,"110002",1,"Inorganic insulation dust","Poussières d'isolants inorganiques"
600010,660111,110005,NA,"110005",1,"Metallic dust","Poussière métallique"
600010,660111,110024,NA,"110024",1,"Inorganic pigments","Pigments inorganiques"
600010,660111,110026,NA,"110026",1,"Extenders","Matières de charge"
600010,660411,410001,NA,"410001",1,"Inorganic acid solutions","Acides inorganiques en solution"
600020,660121,170006,NA,"170006",1,"Rubber dust","Poussière de caoutchouc"
600020,660121,666126,150001,"150001",1,"Synthetic fibres","Fibres synthétiques"
600020,660221,520198,NA,"520198",1,"Alkanes (C1-C4)","Alcanes (C1-C4)"
600020,660221,520599,NA,"520599",1,"Aliphatic aldehydes","Aldéhydes aliphatiques"
600020,660221,521199,NA,"521199",1,"Unsaturated aliphatic hydrocarbons","Hydrocarbures aliphatiques insaturés"
600020,660421,460003,520299,"520299",1,"Aliphatic alcohols","Alcools aliphatiques"
600020,660421,460003,520899,"520899",1,"Chlorinated alkanes","Alcanes chlorés"
600020,660421,460003,521399,"521399",1,"Chlorinated alkenes","Alcènes chlorés"
600020,660421,460003,521599,"521599",1,"Aliphatic ketones","Cétones aliphatiques"
600020,660421,460003,530199,"530199",1,"Mononuclear aromatic hydrocarbons","Hydrocarbures aromatiques mononucléaires"
600020,660421,460003,NA,"460003",1,"Organic solvents","Solvants organiques"
600020,660421,521699,NA,"521699",1,"Fluorocarbons","Fluorocarbones"
600020,660421,530299,NA,"530299",1,"Aromatic alcohols","Alcools aromatiques"
600070,660711,170004,NA,"170004",1,"Soot","Suie"
660030,990014,NA,NA,"990014",1,"Pesticides","Pesticides"
600020,660121,140004,NA,"140004",1,"Wood dust","Poussière de bois"
600010,660311,666312,NA,"310004",1,"Metal oxide fumes","Fumées d'oxydes métalliques"
600010,660311,666313,NA,"310001",0,"Gas welding fumes","Fumées de soudage au gaz"
600010,660311,666313,NA,"310002",0,"Arc welding fumes","Fumées de soudage à l'arc"
600010,660311,666313,NA,"310003",0,"Soldering fumes","Fumées de brazage tendre"
600010,660411,666841,NA,"410005",0,"Plating solutions","Solution de placage"
600020,660421,460003,521499,"521499",0,"Aliphatic esters","Esters aliphatiques"
600020,660421,460003,521999,"521999",0,"Glycol ethers","Éthers de glycol"
600010,660211,210703,NA,"210703",0,"Nitrogen oxides","Oxydes d'azote"
600010,660411,410002,NA,"410002",0,"Caustic alkali solutions","Alcalis caustiques en solution"
600020,660121,666126,160001,"160001",0,"Fabric dust","Fibres textiles"
600070,660731,666733,NA,"370001",0,"Other pyrolysis fumes","Autres fumées de pyrolyse"
